Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
0, XX, X, X, X, X, X, X, X, X, X, 
1255400, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1255420, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1255440, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
1255460, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1255480, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1255500, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1255520, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1255540, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1255560, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1255580, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1255600, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
1255620, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
1255640, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
1255660, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
1255680, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
1255700, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
1255720, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
1255740, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1255760, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
1255780, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
1255800, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
1255820, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
1255840, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
1255860, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
1255880, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
1255900, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1255920, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
1255940, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
1255960, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
1255980, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
1256000, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
1256020, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
1256040, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
1256060, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
1256080, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
1256100, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
1256120, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
1256140, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
1256160, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
1256180, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
1256200, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
1256220, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
1256240, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
1256260, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
1256280, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
1256300, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
1256320, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
1256340, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
1256360, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
1256380, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
1256400, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
1256420, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
1256440, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
1256460, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
1256480, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
1256500, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
1256520, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
1256540, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
1256560, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
1256580, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
1256600, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
1256620, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
1256640, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
1256660, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
1256680, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
1256700, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
1256720, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
1256740, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
1256760, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
1256780, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
1256800, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1256820, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
1256840, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
1256860, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1256880, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
1256900, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
1256920, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
1256940, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
1256960, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
1256980, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
1257000, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
1257020, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
1257040, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
1257060, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
1257080, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
1257100, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
1257120, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
1257140, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
1257160, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
1257180, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
1257200, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
1257220, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
1257240, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
1257260, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
1257280, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
1257300, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
1257320, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
1257340, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
1257360, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
1257380, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
1257400, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
1257420, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
1257440, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
1257460, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
1257480, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
1257500, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
1257520, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
1257540, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
1257560, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
1257580, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
1257600, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1257620, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
1257640, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
1257660, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
1257680, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
1257700, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
1257720, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
1257740, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1257760, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
1257780, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
1257800, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
1257820, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
1257840, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
1257860, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
1257880, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
1257900, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
1257920, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
1257940, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
1257960, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
1257980, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
1258000, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
1258020, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
1258040, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
1258060, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
1258080, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
1258100, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
1258120, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
1258140, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
1258160, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
1258180, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
1258200, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
1258220, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
1258240, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
1258260, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
1258280, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
1258300, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
1258320, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
1258340, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
1258360, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
1258380, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
1258400, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
1258420, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
1258440, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
1258460, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
1258480, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
1258500, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
1258520, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
1258540, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
1258560, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
1258580, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
1258600, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
1258620, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
1258640, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
1258660, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
1258680, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
1258700, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
1258720, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
1258740, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
1258760, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
1258780, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
1258800, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
1258820, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
1258840, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
1258860, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
1258880, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
1258900, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
1258920, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
1258940, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
1258960, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
1258980, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
1259000, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
1259020, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
1259040, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
1259060, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
1259080, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
1259100, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
1259120, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
1259140, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
1259160, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
1259180, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
1259200, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
1259220, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
1259240, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
1259260, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
1259280, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
1259300, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
1259320, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
1259340, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
1259360, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
1259380, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
1259400, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
1259420, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
1259440, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
1259460, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
1259480, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
1259500, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
1259520, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
1259540, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
1259560, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
1259580, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
1259600, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
1259620, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
1259640, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
1259660, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
1259680, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
1259700, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
1259720, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
1259740, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
1259760, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
1259780, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
1259800, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
1259820, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
1259840, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
1259860, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
1259880, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
1259900, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
1259920, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
1259940, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
1259960, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
1259980, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
1260000, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
1260020, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
1260040, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
1260060, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
1260080, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
1260100, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
1260120, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
1260140, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
1260160, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
1260180, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
1260200, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
1260220, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
1260240, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
1260260, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
1260280, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
1260300, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
1260320, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
1260340, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
1260360, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
1260380, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
1260400, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
1260420, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
1260440, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
1260460, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
1260480, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
1260500, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
1260520, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
1260540, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
1260560, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
1260580, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
1260600, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
1260620, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
1260640, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
1260660, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
1260680, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
1260700, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
1260720, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
1260740, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
1260760, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
1260780, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
1260800, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
1260820, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
1260840, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
1260860, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
1260880, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
1260900, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
1260920, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
1260940, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
1260960, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
1260980, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
1261000, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
1261020, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
1261040, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
1261060, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
1261080, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
1261100, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
1261120, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
1261140, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
1261160, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
1261180, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
1261200, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
1261220, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
1261240, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
1261260, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
1261280, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
1261300, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
1261320, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
1261340, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
1261360, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
1261380, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
1261400, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
1261420, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
1261440, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
1261460, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
1261480, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
1261500, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
1261520, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
1261540, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
1261560, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
1261580, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
1261600, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
1261620, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
1261640, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
1261660, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
1261680, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
1261700, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
1261720, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
1261740, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
1261760, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
1261780, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
1261800, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
1261820, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
1261840, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
1261860, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
1261880, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
1261900, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
1261920, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
1261940, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
1261960, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
1261980, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
1262000, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
1262020, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
1262040, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
1262060, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
1262080, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
1262100, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
1262120, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
1262140, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
1262160, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
1262180, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
1262200, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
1262220, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
1262240, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
1262260, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
1262280, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
1262300, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
1262320, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
1262340, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
1262360, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
1262380, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
1262400, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
1262420, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
1262440, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
1262460, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
1262480, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
1262500, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
1262520, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
1262540, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
1262560, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
1262580, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
1262600, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
1262620, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
1262640, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
1262660, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
1262680, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
1262700, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
1262720, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
1262740, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
1262760, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
1262780, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
1262800, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
1262820, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
1262840, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
1262860, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
1262880, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
